employee_id,usia,lama_bekerja_tahun,level_jabatan,department_name,project_budget,durasi_hari,kpi_category,rata_kpi_value,cluster
60,29,1,Staff,Procurement,397696244.0,106,Time Management,50.02,1
61,31,7,Senior Staff,Operations,90000000.0,244,Development,69.10499999999999,1
61,31,7,Senior Staff,Operations,90000000.0,244,Efficiency,66.56,1
61,31,7,Senior Staff,Operations,90000000.0,244,Finance,67.9,1
61,31,7,Senior Staff,Operations,90000000.0,244,HR,65.53,1
61,31,7,Senior Staff,Operations,90000000.0,244,Innovation,62.72,1
61,31,7,Senior Staff,Operations,90000000.0,244,Quality,68.505,1
61,31,7,Senior Staff,Operations,90000000.0,244,Teamwork,73.21666666666667,1
61,31,7,Senior Staff,Operations,90000000.0,244,Technical,68.0,1
61,31,7,Senior Staff,Operations,150000000.0,274,Development,67.88,1
61,31,7,Senior Staff,Operations,150000000.0,274,Finance,60.06,1
61,31,7,Senior Staff,Operations,150000000.0,274,Innovation,65.11,1
61,31,7,Senior Staff,Operations,150000000.0,274,Quality,68.855,1
61,31,7,Senior Staff,Operations,150000000.0,274,Teamwork,65.06,1
61,31,7,Senior Staff,Operations,150000000.0,274,Technical,63.87,1
61,31,7,Senior Staff,Operations,170000000.0,229,Development,77.77,1
61,31,7,Senior Staff,Operations,170000000.0,229,Finance,66.75,1
61,31,7,Senior Staff,Operations,170000000.0,229,HR,64.35333333333334,1
61,31,7,Senior Staff,Operations,170000000.0,229,Innovation,66.96,1
61,31,7,Senior Staff,Operations,170000000.0,229,Performance,70.27,1
61,31,7,Senior Staff,Operations,170000000.0,229,Project,69.88,1
61,31,7,Senior Staff,Operations,170000000.0,229,Quality,63.515,1
61,31,7,Senior Staff,Operations,170000000.0,229,Technical,66.18,1
61,31,7,Senior Staff,Operations,170000000.0,229,Time Management,70.72,1
61,31,7,Senior Staff,Operations,204675132.0,174,Development,71.8,1
61,31,7,Senior Staff,Operations,204675132.0,174,Project,65.17,1
61,31,7,Senior Staff,Operations,204675132.0,174,Quality,71.61,1
61,31,7,Senior Staff,Operations,250000000.0,291,Innovation,70.99,1
61,31,7,Senior Staff,Operations,250000000.0,291,Quality,65.2,1
61,31,7,Senior Staff,Operations,250000000.0,291,Technical,73.64,1
61,31,7,Senior Staff,Operations,278244747.0,88,Finance,68.53,1
61,31,7,Senior Staff,Operations,278244747.0,88,HR,68.265,1
61,31,7,Senior Staff,Operations,278244747.0,88,Innovation,65.79,1
61,31,7,Senior Staff,Operations,278244747.0,88,Performance,77.36,1
61,31,7,Senior Staff,Operations,278244747.0,88,Quality,75.07,1
61,31,7,Senior Staff,Operations,278244747.0,88,Teamwork,75.8,1
61,31,7,Senior Staff,Operations,278244747.0,88,Technical,63.04,1
61,31,7,Senior Staff,Operations,493794225.0,102,Attendance,79.28,1
61,31,7,Senior Staff,Operations,493794225.0,102,Innovation,64.41,1
61,31,7,Senior Staff,Operations,493794225.0,102,Quality,70.99,1
62,23,3,Staff,Operations,75000000.0,203,Attendance,70.8,1
62,23,3,Staff,Operations,75000000.0,203,Performance,58.24,1
62,23,3,Staff,Operations,75000000.0,203,Quality,60.12,1
62,23,3,Staff,Operations,120000000.0,152,Finance,67.12,1
62,23,3,Staff,Operations,130000000.0,303,Attendance,60.77,1
62,23,3,Staff,Operations,130000000.0,303,Efficiency,66.93,1
62,23,3,Staff,Operations,130000000.0,303,HR,74.51666666666667,1
62,23,3,Staff,Operations,130000000.0,303,Innovation,57.535,1
62,23,3,Staff,Operations,130000000.0,303,Project,59.98,1
62,23,3,Staff,Operations,130000000.0,303,Quality,64.26,1
62,23,3,Staff,Operations,130000000.0,303,Teamwork,72.66,1
62,23,3,Staff,Operations,200000000.0,167,Development,60.66,1
62,23,3,Staff,Operations,200000000.0,167,Efficiency,64.9,1
62,23,3,Staff,Operations,200000000.0,167,Innovation,60.34,1
62,23,3,Staff,Operations,200000000.0,167,Performance,61.675,1
62,23,3,Staff,Operations,200000000.0,167,Project,66.3,1
62,23,3,Staff,Operations,200000000.0,167,Quality,60.696666666666665,1
62,23,3,Staff,Operations,200000000.0,167,Teamwork,67.03,1
62,23,3,Staff,Operations,204675132.0,174,Efficiency,61.75,1
62,23,3,Staff,Operations,204675132.0,174,Finance,62.129999999999995,1
62,23,3,Staff,Operations,204675132.0,174,Performance,67.65,1
62,23,3,Staff,Operations,204675132.0,174,Quality,55.99,1
62,23,3,Staff,Operations,204675132.0,174,Teamwork,61.77,1
62,23,3,Staff,Operations,204675132.0,174,Technical,65.67,1
62,23,3,Staff,Operations,300000000.0,242,Attendance,63.38,1
62,23,3,Staff,Operations,300000000.0,242,Efficiency,65.23,1
62,23,3,Staff,Operations,300000000.0,242,Finance,61.61,1
62,23,3,Staff,Operations,300000000.0,242,HR,69.39500000000001,1
62,23,3,Staff,Operations,300000000.0,242,Innovation,53.78,1
62,23,3,Staff,Operations,300000000.0,242,Performance,65.5,1
62,23,3,Staff,Operations,300000000.0,242,Quality,58.61,1
62,23,3,Staff,Operations,300000000.0,242,Technical,69.7,1
62,23,3,Staff,Operations,466447298.0,297,Finance,62.19,1
62,23,3,Staff,Operations,466447298.0,297,HR,70.1,1
62,23,3,Staff,Operations,466447298.0,297,Innovation,60.64,1
62,23,3,Staff,Operations,466447298.0,297,Quality,60.052499999999995,1
62,23,3,Staff,Operations,466447298.0,297,Teamwork,69.965,1
62,23,3,Staff,Operations,466447298.0,297,Technical,60.74,1
62,23,3,Staff,Operations,493794225.0,102,Finance,62.39,1
62,23,3,Staff,Operations,493794225.0,102,Project,62.48,1
62,23,3,Staff,Operations,493794225.0,102,Quality,57.11,1
63,24,3,Staff,Finance,95000000.0,211,Attendance,71.24,1
63,24,3,Staff,Finance,95000000.0,211,Development,63.61,1
63,24,3,Staff,Finance,95000000.0,211,Efficiency,64.9,1
63,24,3,Staff,Finance,95000000.0,211,Finance,62.68,1
63,24,3,Staff,Finance,95000000.0,211,HR,66.955,1
63,24,3,Staff,Finance,95000000.0,211,Innovation,62.47,1
63,24,3,Staff,Finance,95000000.0,211,Project,65.36,1
63,24,3,Staff,Finance,95000000.0,211,Quality,64.0,1
63,24,3,Staff,Finance,95000000.0,211,Teamwork,71.85,1
63,24,3,Staff,Finance,95000000.0,211,Technical,65.305,1
63,24,3,Staff,Finance,95000000.0,211,Time Management,67.03,1
63,24,3,Staff,Finance,134037811.0,31,Finance,65.24,1
63,24,3,Staff,Finance,134037811.0,31,HR,66.995,1
63,24,3,Staff,Finance,134037811.0,31,Innovation,62.67,1
63,24,3,Staff,Finance,134037811.0,31,Performance,74.83,1
63,24,3,Staff,Finance,134037811.0,31,Quality,72.18,1
63,24,3,Staff,Finance,134037811.0,31,Teamwork,76.78,1
63,24,3,Staff,Finance,180000000.0,193,Development,61.32,1
63,24,3,Staff,Finance,180000000.0,193,Finance,67.86,1
63,24,3,Staff,Finance,180000000.0,193,HR,65.57000000000001,1
63,24,3,Staff,Finance,180000000.0,193,Innovation,57.44,1
63,24,3,Staff,Finance,180000000.0,193,Quality,63.5,1
63,24,3,Staff,Finance,180000000.0,193,Time Management,68.29,1
63,24,3,Staff,Finance,190000000.0,241,Attendance,72.14,1
63,24,3,Staff,Finance,190000000.0,241,Development,68.58,1
63,24,3,Staff,Finance,190000000.0,241,Efficiency,65.905,1
63,24,3,Staff,Finance,190000000.0,241,Finance,73.21,1
63,24,3,Staff,Finance,190000000.0,241,HR,62.7,1
63,24,3,Staff,Finance,190000000.0,241,Performance,63.43,1
63,24,3,Staff,Finance,190000000.0,241,Project,68.31,1
63,24,3,Staff,Finance,190000000.0,241,Quality,63.5,1
63,24,3,Staff,Finance,190000000.0,241,Technical,69.005,1
63,24,3,Staff,Finance,220000000.0,225,Development,54.28,1
63,24,3,Staff,Finance,220000000.0,225,Finance,59.79,1
63,24,3,Staff,Finance,220000000.0,225,HR,60.37,1
63,24,3,Staff,Finance,220000000.0,225,Innovation,65.71,1
63,24,3,Staff,Finance,220000000.0,225,Performance,57.89,1
63,24,3,Staff,Finance,220000000.0,225,Project,61.620000000000005,1
63,24,3,Staff,Finance,220000000.0,225,Quality,61.07,1
63,24,3,Staff,Finance,220000000.0,225,Teamwork,57.39,1
63,24,3,Staff,Finance,220000000.0,225,Technical,58.72,1
63,24,3,Staff,Finance,291862333.0,334,Development,71.69,1
63,24,3,Staff,Finance,291862333.0,334,Efficiency,67.075,1
63,24,3,Staff,Finance,291862333.0,334,Finance,65.19500000000001,1
63,24,3,Staff,Finance,291862333.0,334,HR,73.16499999999999,1
63,24,3,Staff,Finance,291862333.0,334,Project,71.22,1
63,24,3,Staff,Finance,291862333.0,334,Quality,63.585,1
63,24,3,Staff,Finance,291862333.0,334,Teamwork,74.37,1
63,24,3,Staff,Finance,291862333.0,334,Technical,71.04,1
63,24,3,Staff,Finance,291862333.0,334,Time Management,67.75,1
63,24,3,Staff,Finance,355280620.0,347,Development,59.22,1
63,24,3,Staff,Finance,355280620.0,347,HR,65.73,1
63,24,3,Staff,Finance,355280620.0,347,Innovation,61.39,1
63,24,3,Staff,Finance,355280620.0,347,Performance,64.625,1
63,24,3,Staff,Finance,355280620.0,347,Quality,64.2975,1
63,24,3,Staff,Finance,355280620.0,347,Technical,64.55,1
63,24,3,Staff,Finance,404564658.0,71,Efficiency,69.98,1
63,24,3,Staff,Finance,404564658.0,71,Finance,59.51,1
63,24,3,Staff,Finance,404564658.0,71,HR,72.2,1
63,24,3,Staff,Finance,404564658.0,71,Time Management,76.27,1
64,31,4,Staff,Marketing,82017929.0,114,Innovation,64.61,1
64,31,4,Staff,Marketing,82017929.0,114,Project,66.54,1
64,31,4,Staff,Marketing,82017929.0,114,Teamwork,71.52,1
64,31,4,Staff,Marketing,82017929.0,114,Time Management,63.43,1
64,31,4,Staff,Marketing,110000000.0,199,Attendance,70.955,1
64,31,4,Staff,Marketing,110000000.0,199,Development,66.38,1
64,31,4,Staff,Marketing,110000000.0,199,Efficiency,68.73,1
64,31,4,Staff,Marketing,110000000.0,199,Finance,63.52,1
64,31,4,Staff,Marketing,110000000.0,199,Innovation,68.41,1
64,31,4,Staff,Marketing,110000000.0,199,Performance,64.98,1
64,31,4,Staff,Marketing,110000000.0,199,Project,73.79,1
64,31,4,Staff,Marketing,110000000.0,199,Quality,63.120000000000005,1
64,31,4,Staff,Marketing,110000000.0,199,Teamwork,73.63,1
64,31,4,Staff,Marketing,110000000.0,199,Technical,64.78,1
64,31,4,Staff,Marketing,120000000.0,152,Efficiency,67.0,1
64,31,4,Staff,Marketing,120000000.0,152,HR,73.93,1
64,31,4,Staff,Marketing,120000000.0,152,Innovation,66.45,1
64,31,4,Staff,Marketing,120000000.0,152,Performance,73.27,1
64,31,4,Staff,Marketing,120000000.0,152,Project,71.44,1
64,31,4,Staff,Marketing,120000000.0,152,Quality,62.86,1
64,31,4,Staff,Marketing,120000000.0,152,Technical,68.22,1
64,31,4,Staff,Marketing,180000000.0,193,Attendance,64.55,1
64,31,4,Staff,Marketing,180000000.0,193,Finance,56.15,1
64,31,4,Staff,Marketing,180000000.0,193,HR,66.43666666666667,1
64,31,4,Staff,Marketing,180000000.0,193,Performance,62.81,1
64,31,4,Staff,Marketing,180000000.0,193,Project,59.37,1
64,31,4,Staff,Marketing,180000000.0,193,Quality,61.615,1
64,31,4,Staff,Marketing,180000000.0,193,Technical,63.74,1
64,31,4,Staff,Marketing,365962025.0,249,Development,65.4,1
64,31,4,Staff,Marketing,365962025.0,249,Finance,63.15,1
64,31,4,Staff,Marketing,365962025.0,249,Performance,58.76,1
64,31,4,Staff,Marketing,365962025.0,249,Quality,73.17999999999999,1
64,31,4,Staff,Marketing,365962025.0,249,Teamwork,71.78999999999999,1
64,31,4,Staff,Marketing,365962025.0,249,Technical,71.35,1
64,31,4,Staff,Marketing,377293102.0,80,Attendance,69.68,1
64,31,4,Staff,Marketing,377293102.0,80,Development,65.38,1
64,31,4,Staff,Marketing,377293102.0,80,Efficiency,66.16,1
64,31,4,Staff,Marketing,377293102.0,80,HR,70.7225,1
64,31,4,Staff,Marketing,377293102.0,80,Quality,66.68,1
64,31,4,Staff,Marketing,377293102.0,80,Teamwork,65.935,1
64,31,4,Staff,Marketing,377293102.0,80,Time Management,72.33,1
64,31,4,Staff,Marketing,404564658.0,71,Attendance,76.91,1
64,31,4,Staff,Marketing,493794225.0,102,Development,73.19,1
64,31,4,Staff,Marketing,493794225.0,102,Efficiency,64.08,1
64,31,4,Staff,Marketing,493794225.0,102,HR,70.43,1
64,31,4,Staff,Marketing,493794225.0,102,Innovation,51.92,1
64,31,4,Staff,Marketing,493794225.0,102,Quality,61.25333333333333,1
64,31,4,Staff,Marketing,493794225.0,102,Teamwork,64.46,1
65,38,8,Manager,IT,50000000.0,211,Teamwork,98.0,0
65,38,8,Manager,IT,50000000.0,211,Technical,98.0,0
65,38,8,Manager,IT,50000000.0,211,Time Management,97.32,0
65,38,8,Manager,IT,130000000.0,303,Attendance,98.0,0
65,38,8,Manager,IT,130000000.0,303,Development,98.0,0
65,38,8,Manager,IT,130000000.0,303,Finance,92.41,0
65,38,8,Manager,IT,130000000.0,303,Performance,98.0,0
65,38,8,Manager,IT,130000000.0,303,Quality,94.55000000000001,0
65,38,8,Manager,IT,130000000.0,303,Teamwork,98.0,0
65,38,8,Manager,IT,130000000.0,303,Technical,98.0,0
65,38,8,Manager,IT,140000000.0,211,Attendance,98.0,0
65,38,8,Manager,IT,140000000.0,211,Development,97.96,0
65,38,8,Manager,IT,140000000.0,211,Efficiency,98.0,0
65,38,8,Manager,IT,140000000.0,211,Finance,97.43,0
65,38,8,Manager,IT,140000000.0,211,HR,92.82,0
65,38,8,Manager,IT,140000000.0,211,Innovation,98.0,0
65,38,8,Manager,IT,140000000.0,211,Quality,93.7,0
65,38,8,Manager,IT,140000000.0,211,Technical,98.0,0
65,38,8,Manager,IT,140000000.0,211,Time Management,96.55,0
65,38,8,Manager,IT,250000000.0,291,Efficiency,98.0,0
65,38,8,Manager,IT,250000000.0,291,Finance,96.66,0
65,38,8,Manager,IT,369461833.0,321,Attendance,98.0,0
65,38,8,Manager,IT,369461833.0,321,HR,98.0,0
65,38,8,Manager,IT,369461833.0,321,Performance,98.0,0
65,38,8,Manager,IT,369461833.0,321,Project,98.0,0
65,38,8,Manager,IT,369461833.0,321,Quality,95.36500000000001,0
65,38,8,Manager,IT,369461833.0,321,Teamwork,96.21,0
65,38,8,Manager,IT,369461833.0,321,Technical,94.6,0
65,38,8,Manager,IT,369461833.0,321,Time Management,98.0,0
65,38,8,Manager,IT,404564658.0,71,Development,98.0,0
65,38,8,Manager,IT,404564658.0,71,Finance,98.0,0
65,38,8,Manager,IT,404564658.0,71,Performance,98.0,0
65,38,8,Manager,IT,404564658.0,71,Project,98.0,0
65,38,8,Manager,IT,404564658.0,71,Technical,98.0,0
65,38,8,Manager,IT,404564658.0,71,Time Management,98.0,0
65,38,8,Manager,IT,466447298.0,297,Finance,98.0,0
65,38,8,Manager,IT,466447298.0,297,HR,98.0,0
65,38,8,Manager,IT,466447298.0,297,Project,97.7,0
65,38,8,Manager,IT,466447298.0,297,Quality,97.055,0
65,38,8,Manager,IT,472961951.0,350,Development,98.0,0
65,38,8,Manager,IT,472961951.0,350,Efficiency,98.0,0
65,38,8,Manager,IT,472961951.0,350,Finance,98.0,0
65,38,8,Manager,IT,472961951.0,350,HR,98.0,0
65,38,8,Manager,IT,472961951.0,350,Innovation,98.0,0
65,38,8,Manager,IT,472961951.0,350,Project,98.0,0
65,38,8,Manager,IT,472961951.0,350,Quality,98.0,0
65,38,8,Manager,IT,472961951.0,350,Technical,98.0,0
66,32,7,Manager,Marketing,75000000.0,203,Development,91.29,0
66,32,7,Manager,Marketing,75000000.0,203,Efficiency,95.63,0
66,32,7,Manager,Marketing,75000000.0,203,HR,97.13,0
66,32,7,Manager,Marketing,75000000.0,203,Innovation,88.68,0
66,32,7,Manager,Marketing,75000000.0,203,Performance,88.88,0
66,32,7,Manager,Marketing,75000000.0,203,Quality,90.47,0
66,32,7,Manager,Marketing,75000000.0,203,Teamwork,98.0,0
66,32,7,Manager,Marketing,75000000.0,203,Technical,94.17333333333333,0
66,32,7,Manager,Marketing,75000000.0,203,Time Management,98.0,0
66,32,7,Manager,Marketing,95000000.0,211,Efficiency,95.91,0
66,32,7,Manager,Marketing,95000000.0,211,HR,98.0,0
66,32,7,Manager,Marketing,95000000.0,211,Project,94.24,0
66,32,7,Manager,Marketing,95000000.0,211,Quality,96.11,0
66,32,7,Manager,Marketing,95000000.0,211,Teamwork,98.0,0
66,32,7,Manager,Marketing,95000000.0,211,Technical,98.0,0
66,32,7,Manager,Marketing,95000000.0,211,Time Management,98.0,0
66,32,7,Manager,Marketing,134037811.0,31,HR,98.0,0
66,32,7,Manager,Marketing,134037811.0,31,Innovation,93.775,0
66,32,7,Manager,Marketing,134037811.0,31,Performance,98.0,0
66,32,7,Manager,Marketing,134037811.0,31,Project,93.92,0
66,32,7,Manager,Marketing,134037811.0,31,Quality,97.17,0
66,32,7,Manager,Marketing,134037811.0,31,Teamwork,94.62,0
66,32,7,Manager,Marketing,170000000.0,229,Attendance,98.0,0
66,32,7,Manager,Marketing,170000000.0,229,Development,92.02,0
66,32,7,Manager,Marketing,170000000.0,229,Innovation,94.97,0
66,32,7,Manager,Marketing,170000000.0,229,Performance,98.0,0
66,32,7,Manager,Marketing,170000000.0,229,Project,95.82,0
66,32,7,Manager,Marketing,170000000.0,229,Quality,93.34333333333332,0
66,32,7,Manager,Marketing,170000000.0,229,Teamwork,94.25,0
66,32,7,Manager,Marketing,170000000.0,229,Time Management,92.60499999999999,0
66,32,7,Manager,Marketing,206368642.0,46,Efficiency,89.46,0
66,32,7,Manager,Marketing,206368642.0,46,Finance,93.77,0
66,32,7,Manager,Marketing,206368642.0,46,HR,94.255,0
66,32,7,Manager,Marketing,206368642.0,46,Time Management,88.75,0
66,32,7,Manager,Marketing,220000000.0,225,Attendance,94.41,0
66,32,7,Manager,Marketing,220000000.0,225,Efficiency,96.65,0
66,32,7,Manager,Marketing,220000000.0,225,HR,97.9,0
66,32,7,Manager,Marketing,220000000.0,225,Innovation,95.85,0
66,32,7,Manager,Marketing,220000000.0,225,Performance,89.87,0
66,32,7,Manager,Marketing,220000000.0,225,Project,92.92,0
66,32,7,Manager,Marketing,220000000.0,225,Quality,91.84,0
66,32,7,Manager,Marketing,220000000.0,225,Time Management,98.0,0
66,32,7,Manager,Marketing,400000000.0,259,HR,96.84,0
66,32,7,Manager,Marketing,493794225.0,102,Attendance,93.74,0
66,32,7,Manager,Marketing,493794225.0,102,Development,92.12,0
66,32,7,Manager,Marketing,493794225.0,102,Finance,90.5,0
66,32,7,Manager,Marketing,493794225.0,102,HR,98.0,0
66,32,7,Manager,Marketing,493794225.0,102,Quality,93.355,0
66,32,7,Manager,Marketing,493794225.0,102,Time Management,95.5,0
67,41,9,Senior Manager,Design,88214342.0,149,Attendance,98.0,0
67,41,9,Senior Manager,Design,88214342.0,149,Efficiency,98.0,0
67,41,9,Senior Manager,Design,88214342.0,149,Finance,98.0,0
67,41,9,Senior Manager,Design,88214342.0,149,HR,98.0,0
67,41,9,Senior Manager,Design,88214342.0,149,Innovation,98.0,0
67,41,9,Senior Manager,Design,88214342.0,149,Quality,98.0,0
67,41,9,Senior Manager,Design,88214342.0,149,Teamwork,98.0,0
67,41,9,Senior Manager,Design,88214342.0,149,Technical,98.0,0
67,41,9,Senior Manager,Design,110000000.0,199,Development,98.0,0
67,41,9,Senior Manager,Design,110000000.0,199,Project,98.0,0
67,41,9,Senior Manager,Design,110000000.0,199,Quality,98.0,0
67,41,9,Senior Manager,Design,110000000.0,199,Teamwork,98.0,0
67,41,9,Senior Manager,Design,110000000.0,199,Technical,98.0,0
67,41,9,Senior Manager,Design,130000000.0,303,Efficiency,98.0,0
67,41,9,Senior Manager,Design,130000000.0,303,Quality,98.0,0
67,41,9,Senior Manager,Design,130000000.0,303,Technical,98.0,0
67,41,9,Senior Manager,Design,130000000.0,303,Time Management,98.0,0
67,41,9,Senior Manager,Design,170000000.0,229,Attendance,98.0,0
67,41,9,Senior Manager,Design,170000000.0,229,Development,98.0,0
67,41,9,Senior Manager,Design,170000000.0,229,Efficiency,98.0,0
67,41,9,Senior Manager,Design,170000000.0,229,Finance,98.0,0
67,41,9,Senior Manager,Design,170000000.0,229,HR,98.0,0
67,41,9,Senior Manager,Design,170000000.0,229,Project,98.0,0
67,41,9,Senior Manager,Design,170000000.0,229,Quality,97.964,0
67,41,9,Senior Manager,Design,170000000.0,229,Technical,98.0,0
67,41,9,Senior Manager,Design,180000000.0,193,Attendance,98.0,0
67,41,9,Senior Manager,Design,180000000.0,193,Efficiency,98.0,0
67,41,9,Senior Manager,Design,180000000.0,193,Finance,98.0,0
67,41,9,Senior Manager,Design,180000000.0,193,HR,98.0,0
67,41,9,Senior Manager,Design,180000000.0,193,Innovation,98.0,0
67,41,9,Senior Manager,Design,180000000.0,193,Time Management,98.0,0
67,41,9,Senior Manager,Design,369461833.0,321,Attendance,98.0,0
67,41,9,Senior Manager,Design,369461833.0,321,Finance,98.0,0
67,41,9,Senior Manager,Design,369461833.0,321,HR,98.0,0
67,41,9,Senior Manager,Design,369461833.0,321,Innovation,98.0,0
67,41,9,Senior Manager,Design,369461833.0,321,Project,98.0,0
67,41,9,Senior Manager,Design,369461833.0,321,Quality,98.0,0
67,41,9,Senior Manager,Design,369461833.0,321,Technical,98.0,0
67,41,9,Senior Manager,Design,369461833.0,321,Time Management,98.0,0
