employee_id,usia,lama_bekerja_tahun,level_jabatan,department_name,project_budget,durasi_hari,kpi_category,rata_kpi_value
61,31,7,Senior Staff,Operations,493794225.0,102,Quality,70.99
62,23,3,Staff,Operations,75000000.0,203,Attendance,70.8
62,23,3,Staff,Operations,75000000.0,203,Performance,58.24
62,23,3,Staff,Operations,75000000.0,203,Quality,60.12
62,23,3,Staff,Operations,120000000.0,152,Finance,67.12
62,23,3,Staff,Operations,130000000.0,303,Attendance,60.77
62,23,3,Staff,Operations,130000000.0,303,Efficiency,66.93
62,23,3,Staff,Operations,130000000.0,303,HR,74.51666666666667
62,23,3,Staff,Operations,130000000.0,303,Innovation,57.535
62,23,3,Staff,Operations,130000000.0,303,Project,59.98
62,23,3,Staff,Operations,130000000.0,303,Quality,64.26
62,23,3,Staff,Operations,130000000.0,303,Teamwork,72.66
62,23,3,Staff,Operations,200000000.0,167,Development,60.66
62,23,3,Staff,Operations,200000000.0,167,Efficiency,64.9
62,23,3,Staff,Operations,200000000.0,167,Innovation,60.34
62,23,3,Staff,Operations,200000000.0,167,Performance,61.675
62,23,3,Staff,Operations,200000000.0,167,Project,66.3
62,23,3,Staff,Operations,200000000.0,167,Quality,60.696666666666665
62,23,3,Staff,Operations,200000000.0,167,Teamwork,67.03
62,23,3,Staff,Operations,204675132.0,174,Efficiency,61.75
62,23,3,Staff,Operations,204675132.0,174,Finance,62.129999999999995
62,23,3,Staff,Operations,204675132.0,174,Performance,67.65
62,23,3,Staff,Operations,204675132.0,174,Quality,55.99
62,23,3,Staff,Operations,204675132.0,174,Teamwork,61.77
62,23,3,Staff,Operations,204675132.0,174,Technical,65.67
62,23,3,Staff,Operations,300000000.0,242,Attendance,63.38
62,23,3,Staff,Operations,300000000.0,242,Efficiency,65.23
62,23,3,Staff,Operations,300000000.0,242,Finance,61.61
62,23,3,Staff,Operations,300000000.0,242,HR,69.39500000000001
62,23,3,Staff,Operations,300000000.0,242,Innovation,53.78
62,23,3,Staff,Operations,300000000.0,242,Performance,65.5
62,23,3,Staff,Operations,300000000.0,242,Quality,58.61
62,23,3,Staff,Operations,300000000.0,242,Technical,69.7
62,23,3,Staff,Operations,466447298.0,297,Finance,62.19
62,23,3,Staff,Operations,466447298.0,297,HR,70.1
62,23,3,Staff,Operations,466447298.0,297,Innovation,60.64
62,23,3,Staff,Operations,466447298.0,297,Quality,60.052499999999995
62,23,3,Staff,Operations,466447298.0,297,Teamwork,69.965
62,23,3,Staff,Operations,466447298.0,297,Technical,60.74
62,23,3,Staff,Operations,493794225.0,102,Finance,62.39
62,23,3,Staff,Operations,493794225.0,102,Project,62.48
62,23,3,Staff,Operations,493794225.0,102,Quality,57.11
63,24,3,Staff,Finance,95000000.0,211,Attendance,71.24
63,24,3,Staff,Finance,95000000.0,211,Development,63.61
63,24,3,Staff,Finance,95000000.0,211,Efficiency,64.9
63,24,3,Staff,Finance,95000000.0,211,Finance,62.68
63,24,3,Staff,Finance,95000000.0,211,HR,66.955
63,24,3,Staff,Finance,95000000.0,211,Innovation,62.47
63,24,3,Staff,Finance,95000000.0,211,Project,65.36
63,24,3,Staff,Finance,95000000.0,211,Quality,64.0
63,24,3,Staff,Finance,95000000.0,211,Teamwork,71.85
63,24,3,Staff,Finance,95000000.0,211,Technical,65.305
63,24,3,Staff,Finance,95000000.0,211,Time Management,67.03
63,24,3,Staff,Finance,134037811.0,31,Finance,65.24
63,24,3,Staff,Finance,134037811.0,31,HR,66.995
63,24,3,Staff,Finance,134037811.0,31,Innovation,62.67
63,24,3,Staff,Finance,134037811.0,31,Performance,74.83
63,24,3,Staff,Finance,134037811.0,31,Quality,72.18
63,24,3,Staff,Finance,134037811.0,31,Teamwork,76.78
63,24,3,Staff,Finance,180000000.0,193,Development,61.32
63,24,3,Staff,Finance,180000000.0,193,Finance,67.86
63,24,3,Staff,Finance,180000000.0,193,HR,65.57000000000001
63,24,3,Staff,Finance,180000000.0,193,Innovation,57.44
63,24,3,Staff,Finance,180000000.0,193,Quality,63.5
63,24,3,Staff,Finance,180000000.0,193,Time Management,68.29
63,24,3,Staff,Finance,190000000.0,241,Attendance,72.14
63,24,3,Staff,Finance,190000000.0,241,Development,68.58
63,24,3,Staff,Finance,190000000.0,241,Efficiency,65.905
63,24,3,Staff,Finance,190000000.0,241,Finance,73.21
63,24,3,Staff,Finance,190000000.0,241,HR,62.7
63,24,3,Staff,Finance,190000000.0,241,Performance,63.43
63,24,3,Staff,Finance,190000000.0,241,Project,68.31
63,24,3,Staff,Finance,190000000.0,241,Quality,63.5
63,24,3,Staff,Finance,190000000.0,241,Technical,69.005
63,24,3,Staff,Finance,220000000.0,225,Development,54.28
63,24,3,Staff,Finance,220000000.0,225,Finance,59.79
63,24,3,Staff,Finance,220000000.0,225,HR,60.37
63,24,3,Staff,Finance,220000000.0,225,Innovation,65.71
63,24,3,Staff,Finance,220000000.0,225,Performance,57.89
63,24,3,Staff,Finance,220000000.0,225,Project,61.620000000000005
63,24,3,Staff,Finance,220000000.0,225,Quality,61.07
63,24,3,Staff,Finance,220000000.0,225,Teamwork,57.39
63,24,3,Staff,Finance,220000000.0,225,Technical,58.72
63,24,3,Staff,Finance,291862333.0,334,Development,71.69
63,24,3,Staff,Finance,291862333.0,334,Efficiency,67.075
63,24,3,Staff,Finance,291862333.0,334,Finance,65.19500000000001
63,24,3,Staff,Finance,291862333.0,334,HR,73.16499999999999
63,24,3,Staff,Finance,291862333.0,334,Project,71.22
63,24,3,Staff,Finance,291862333.0,334,Quality,63.585
63,24,3,Staff,Finance,291862333.0,334,Teamwork,74.37
63,24,3,Staff,Finance,291862333.0,334,Technical,71.04
63,24,3,Staff,Finance,291862333.0,334,Time Management,67.75
63,24,3,Staff,Finance,355280620.0,347,Development,59.22
63,24,3,Staff,Finance,355280620.0,347,HR,65.73
63,24,3,Staff,Finance,355280620.0,347,Innovation,61.39
63,24,3,Staff,Finance,355280620.0,347,Performance,64.625
63,24,3,Staff,Finance,355280620.0,347,Quality,64.2975
63,24,3,Staff,Finance,355280620.0,347,Technical,64.55
63,24,3,Staff,Finance,404564658.0,71,Efficiency,69.98
63,24,3,Staff,Finance,404564658.0,71,Finance,59.51
63,24,3,Staff,Finance,404564658.0,71,HR,72.2
63,24,3,Staff,Finance,404564658.0,71,Time Management,76.27
64,31,4,Staff,Marketing,82017929.0,114,Innovation,64.61
64,31,4,Staff,Marketing,82017929.0,114,Project,66.54
64,31,4,Staff,Marketing,82017929.0,114,Teamwork,71.52
64,31,4,Staff,Marketing,82017929.0,114,Time Management,63.43
64,31,4,Staff,Marketing,110000000.0,199,Attendance,70.955
64,31,4,Staff,Marketing,110000000.0,199,Development,66.38
64,31,4,Staff,Marketing,110000000.0,199,Efficiency,68.73
64,31,4,Staff,Marketing,110000000.0,199,Finance,63.52
64,31,4,Staff,Marketing,110000000.0,199,Innovation,68.41
64,31,4,Staff,Marketing,110000000.0,199,Performance,64.98
64,31,4,Staff,Marketing,110000000.0,199,Project,73.79
64,31,4,Staff,Marketing,110000000.0,199,Quality,63.120000000000005
64,31,4,Staff,Marketing,110000000.0,199,Teamwork,73.63
64,31,4,Staff,Marketing,110000000.0,199,Technical,64.78
64,31,4,Staff,Marketing,120000000.0,152,Efficiency,67.0
64,31,4,Staff,Marketing,120000000.0,152,HR,73.93
64,31,4,Staff,Marketing,120000000.0,152,Innovation,66.45
64,31,4,Staff,Marketing,120000000.0,152,Performance,73.27
64,31,4,Staff,Marketing,120000000.0,152,Project,71.44
64,31,4,Staff,Marketing,120000000.0,152,Quality,62.86
64,31,4,Staff,Marketing,120000000.0,152,Technical,68.22
64,31,4,Staff,Marketing,180000000.0,193,Attendance,64.55
64,31,4,Staff,Marketing,180000000.0,193,Finance,56.15
64,31,4,Staff,Marketing,180000000.0,193,HR,66.43666666666667
64,31,4,Staff,Marketing,180000000.0,193,Performance,62.81
64,31,4,Staff,Marketing,180000000.0,193,Project,59.37
64,31,4,Staff,Marketing,180000000.0,193,Quality,61.615
64,31,4,Staff,Marketing,180000000.0,193,Technical,63.74
64,31,4,Staff,Marketing,365962025.0,249,Development,65.4
64,31,4,Staff,Marketing,365962025.0,249,Finance,63.15
64,31,4,Staff,Marketing,365962025.0,249,Performance,58.76
64,31,4,Staff,Marketing,365962025.0,249,Quality,73.17999999999999
64,31,4,Staff,Marketing,365962025.0,249,Teamwork,71.78999999999999
64,31,4,Staff,Marketing,365962025.0,249,Technical,71.35
64,31,4,Staff,Marketing,377293102.0,80,Attendance,69.68
64,31,4,Staff,Marketing,377293102.0,80,Development,65.38
64,31,4,Staff,Marketing,377293102.0,80,Efficiency,66.16
64,31,4,Staff,Marketing,377293102.0,80,HR,70.7225
64,31,4,Staff,Marketing,377293102.0,80,Quality,66.68
64,31,4,Staff,Marketing,377293102.0,80,Teamwork,65.935
64,31,4,Staff,Marketing,377293102.0,80,Time Management,72.33
64,31,4,Staff,Marketing,404564658.0,71,Attendance,76.91
64,31,4,Staff,Marketing,493794225.0,102,Development,73.19
64,31,4,Staff,Marketing,493794225.0,102,Efficiency,64.08
64,31,4,Staff,Marketing,493794225.0,102,HR,70.43
64,31,4,Staff,Marketing,493794225.0,102,Innovation,51.92
64,31,4,Staff,Marketing,493794225.0,102,Quality,61.25333333333333
64,31,4,Staff,Marketing,493794225.0,102,Teamwork,64.46
65,38,8,Manager,IT,50000000.0,211,Teamwork,98.0
65,38,8,Manager,IT,50000000.0,211,Technical,98.0
65,38,8,Manager,IT,50000000.0,211,Time Management,97.32
65,38,8,Manager,IT,130000000.0,303,Attendance,98.0
65,38,8,Manager,IT,130000000.0,303,Development,98.0
65,38,8,Manager,IT,130000000.0,303,Finance,92.41
65,38,8,Manager,IT,130000000.0,303,Performance,98.0
65,38,8,Manager,IT,130000000.0,303,Quality,94.55000000000001
65,38,8,Manager,IT,130000000.0,303,Teamwork,98.0
65,38,8,Manager,IT,130000000.0,303,Technical,98.0
65,38,8,Manager,IT,140000000.0,211,Attendance,98.0
65,38,8,Manager,IT,140000000.0,211,Development,97.96
65,38,8,Manager,IT,140000000.0,211,Efficiency,98.0
65,38,8,Manager,IT,140000000.0,211,Finance,97.43
65,38,8,Manager,IT,140000000.0,211,HR,92.82
65,38,8,Manager,IT,140000000.0,211,Innovation,98.0
65,38,8,Manager,IT,140000000.0,211,Quality,93.7
65,38,8,Manager,IT,140000000.0,211,Technical,98.0
65,38,8,Manager,IT,140000000.0,211,Time Management,96.55
65,38,8,Manager,IT,250000000.0,291,Efficiency,98.0
65,38,8,Manager,IT,250000000.0,291,Finance,96.66
65,38,8,Manager,IT,369461833.0,321,Attendance,98.0
65,38,8,Manager,IT,369461833.0,321,HR,98.0
65,38,8,Manager,IT,369461833.0,321,Performance,98.0
65,38,8,Manager,IT,369461833.0,321,Project,98.0
65,38,8,Manager,IT,369461833.0,321,Quality,95.36500000000001
65,38,8,Manager,IT,369461833.0,321,Teamwork,96.21
65,38,8,Manager,IT,369461833.0,321,Technical,94.6
65,38,8,Manager,IT,369461833.0,321,Time Management,98.0
65,38,8,Manager,IT,404564658.0,71,Development,98.0
65,38,8,Manager,IT,404564658.0,71,Finance,98.0
65,38,8,Manager,IT,404564658.0,71,Performance,98.0
65,38,8,Manager,IT,404564658.0,71,Project,98.0
65,38,8,Manager,IT,404564658.0,71,Technical,98.0
65,38,8,Manager,IT,404564658.0,71,Time Management,98.0
65,38,8,Manager,IT,466447298.0,297,Finance,98.0
65,38,8,Manager,IT,466447298.0,297,HR,98.0
65,38,8,Manager,IT,466447298.0,297,Project,97.7
65,38,8,Manager,IT,466447298.0,297,Quality,97.055
65,38,8,Manager,IT,472961951.0,350,Development,98.0
65,38,8,Manager,IT,472961951.0,350,Efficiency,98.0
65,38,8,Manager,IT,472961951.0,350,Finance,98.0
65,38,8,Manager,IT,472961951.0,350,HR,98.0
65,38,8,Manager,IT,472961951.0,350,Innovation,98.0
65,38,8,Manager,IT,472961951.0,350,Project,98.0
65,38,8,Manager,IT,472961951.0,350,Quality,98.0
65,38,8,Manager,IT,472961951.0,350,Technical,98.0
66,32,7,Manager,Marketing,75000000.0,203,Development,91.29
66,32,7,Manager,Marketing,75000000.0,203,Efficiency,95.63
66,32,7,Manager,Marketing,75000000.0,203,HR,97.13
66,32,7,Manager,Marketing,75000000.0,203,Innovation,88.68
66,32,7,Manager,Marketing,75000000.0,203,Performance,88.88
66,32,7,Manager,Marketing,75000000.0,203,Quality,90.47
66,32,7,Manager,Marketing,75000000.0,203,Teamwork,98.0
66,32,7,Manager,Marketing,75000000.0,203,Technical,94.17333333333333
66,32,7,Manager,Marketing,75000000.0,203,Time Management,98.0
66,32,7,Manager,Marketing,95000000.0,211,Efficiency,95.91
66,32,7,Manager,Marketing,95000000.0,211,HR,98.0
66,32,7,Manager,Marketing,95000000.0,211,Project,94.24
66,32,7,Manager,Marketing,95000000.0,211,Quality,96.11
66,32,7,Manager,Marketing,95000000.0,211,Teamwork,98.0
66,32,7,Manager,Marketing,95000000.0,211,Technical,98.0
66,32,7,Manager,Marketing,95000000.0,211,Time Management,98.0
66,32,7,Manager,Marketing,134037811.0,31,HR,98.0
66,32,7,Manager,Marketing,134037811.0,31,Innovation,93.775
66,32,7,Manager,Marketing,134037811.0,31,Performance,98.0
66,32,7,Manager,Marketing,134037811.0,31,Project,93.92
66,32,7,Manager,Marketing,134037811.0,31,Quality,97.17
66,32,7,Manager,Marketing,134037811.0,31,Teamwork,94.62
66,32,7,Manager,Marketing,170000000.0,229,Attendance,98.0
66,32,7,Manager,Marketing,170000000.0,229,Development,92.02
66,32,7,Manager,Marketing,170000000.0,229,Innovation,94.97
66,32,7,Manager,Marketing,170000000.0,229,Performance,98.0
66,32,7,Manager,Marketing,170000000.0,229,Project,95.82
66,32,7,Manager,Marketing,170000000.0,229,Quality,93.34333333333332
66,32,7,Manager,Marketing,170000000.0,229,Teamwork,94.25
66,32,7,Manager,Marketing,170000000.0,229,Time Management,92.60499999999999
66,32,7,Manager,Marketing,206368642.0,46,Efficiency,89.46
66,32,7,Manager,Marketing,206368642.0,46,Finance,93.77
66,32,7,Manager,Marketing,206368642.0,46,HR,94.255
66,32,7,Manager,Marketing,206368642.0,46,Time Management,88.75
66,32,7,Manager,Marketing,220000000.0,225,Attendance,94.41
66,32,7,Manager,Marketing,220000000.0,225,Efficiency,96.65
66,32,7,Manager,Marketing,220000000.0,225,HR,97.9
66,32,7,Manager,Marketing,220000000.0,225,Innovation,95.85
66,32,7,Manager,Marketing,220000000.0,225,Performance,89.87
66,32,7,Manager,Marketing,220000000.0,225,Project,92.92
66,32,7,Manager,Marketing,220000000.0,225,Quality,91.84
66,32,7,Manager,Marketing,220000000.0,225,Time Management,98.0
66,32,7,Manager,Marketing,400000000.0,259,HR,96.84
66,32,7,Manager,Marketing,493794225.0,102,Attendance,93.74
66,32,7,Manager,Marketing,493794225.0,102,Development,92.12
66,32,7,Manager,Marketing,493794225.0,102,Finance,90.5
66,32,7,Manager,Marketing,493794225.0,102,HR,98.0
66,32,7,Manager,Marketing,493794225.0,102,Quality,93.355
66,32,7,Manager,Marketing,493794225.0,102,Time Management,95.5
67,41,9,Senior Manager,Design,88214342.0,149,Attendance,98.0
67,41,9,Senior Manager,Design,88214342.0,149,Efficiency,98.0
67,41,9,Senior Manager,Design,88214342.0,149,Finance,98.0
67,41,9,Senior Manager,Design,88214342.0,149,HR,98.0
67,41,9,Senior Manager,Design,88214342.0,149,Innovation,98.0
67,41,9,Senior Manager,Design,88214342.0,149,Quality,98.0
67,41,9,Senior Manager,Design,88214342.0,149,Teamwork,98.0
67,41,9,Senior Manager,Design,88214342.0,149,Technical,98.0
67,41,9,Senior Manager,Design,110000000.0,199,Development,98.0
67,41,9,Senior Manager,Design,110000000.0,199,Project,98.0
67,41,9,Senior Manager,Design,110000000.0,199,Quality,98.0
67,41,9,Senior Manager,Design,110000000.0,199,Teamwork,98.0
67,41,9,Senior Manager,Design,110000000.0,199,Technical,98.0
67,41,9,Senior Manager,Design,130000000.0,303,Efficiency,98.0
67,41,9,Senior Manager,Design,130000000.0,303,Quality,98.0
67,41,9,Senior Manager,Design,130000000.0,303,Technical,98.0
67,41,9,Senior Manager,Design,130000000.0,303,Time Management,98.0
67,41,9,Senior Manager,Design,170000000.0,229,Attendance,98.0
67,41,9,Senior Manager,Design,170000000.0,229,Development,98.0
67,41,9,Senior Manager,Design,170000000.0,229,Efficiency,98.0
67,41,9,Senior Manager,Design,170000000.0,229,Finance,98.0
67,41,9,Senior Manager,Design,170000000.0,229,HR,98.0
67,41,9,Senior Manager,Design,170000000.0,229,Project,98.0
67,41,9,Senior Manager,Design,170000000.0,229,Quality,97.964
67,41,9,Senior Manager,Design,170000000.0,229,Technical,98.0
67,41,9,Senior Manager,Design,180000000.0,193,Attendance,98.0
67,41,9,Senior Manager,Design,180000000.0,193,Efficiency,98.0
67,41,9,Senior Manager,Design,180000000.0,193,Finance,98.0
67,41,9,Senior Manager,Design,180000000.0,193,HR,98.0
67,41,9,Senior Manager,Design,180000000.0,193,Innovation,98.0
67,41,9,Senior Manager,Design,180000000.0,193,Time Management,98.0
67,41,9,Senior Manager,Design,369461833.0,321,Attendance,98.0
67,41,9,Senior Manager,Design,369461833.0,321,Finance,98.0
67,41,9,Senior Manager,Design,369461833.0,321,HR,98.0
67,41,9,Senior Manager,Design,369461833.0,321,Innovation,98.0
67,41,9,Senior Manager,Design,369461833.0,321,Project,98.0
67,41,9,Senior Manager,Design,369461833.0,321,Quality,98.0
67,41,9,Senior Manager,Design,369461833.0,321,Technical,98.0
67,41,9,Senior Manager,Design,369461833.0,321,Time Management,98.0
67,41,9,Senior Manager,Design,466447298.0,297,Development,98.0
67,41,9,Senior Manager,Design,466447298.0,297,Innovation,98.0
67,41,9,Senior Manager,Design,466447298.0,297,Teamwork,98.0
67,41,9,Senior Manager,Design,466447298.0,297,Technical,98.0
67,41,9,Senior Manager,Design,493794225.0,102,Efficiency,98.0
67,41,9,Senior Manager,Design,493794225.0,102,HR,98.0
67,41,9,Senior Manager,Design,493794225.0,102,Quality,97.95
67,41,9,Senior Manager,Design,493794225.0,102,Time Management,98.0
68,23,1,Staff,Research & Development,190000000.0,241,Attendance,56.23
68,23,1,Staff,Research & Development,190000000.0,241,Development,51.5
68,23,1,Staff,Research & Development,190000000.0,241,Efficiency,53.36
68,23,1,Staff,Research & Development,190000000.0,241,HR,45.74
68,23,1,Staff,Research & Development,190000000.0,241,Project,53.38
68,23,1,Staff,Research & Development,190000000.0,241,Teamwork,47.67
68,23,1,Staff,Research & Development,204675132.0,174,Attendance,59.78
68,23,1,Staff,Research & Development,204675132.0,174,Development,51.25
68,23,1,Staff,Research & Development,204675132.0,174,Innovation,57.8
68,23,1,Staff,Research & Development,204675132.0,174,Performance,59.57
68,23,1,Staff,Research & Development,204675132.0,174,Quality,59.105000000000004
68,23,1,Staff,Research & Development,204675132.0,174,Technical,43.06
68,23,1,Staff,Research & Development,204675132.0,174,Time Management,59.59
68,23,1,Staff,Research & Development,220000000.0,225,Development,32.77
68,23,1,Staff,Research & Development,220000000.0,225,Efficiency,45.65
68,23,1,Staff,Research & Development,220000000.0,225,HR,49.385
68,23,1,Staff,Research & Development,220000000.0,225,Performance,45.36
68,23,1,Staff,Research & Development,220000000.0,225,Teamwork,53.13
68,23,1,Staff,Research & Development,250000000.0,291,Development,49.870000000000005
68,23,1,Staff,Research & Development,250000000.0,291,Efficiency,57.435
68,23,1,Staff,Research & Development,250000000.0,291,Finance,52.13
68,23,1,Staff,Research & Development,250000000.0,291,HR,53.27
68,23,1,Staff,Research & Development,250000000.0,291,Performance,45.04
68,23,1,Staff,Research & Development,250000000.0,291,Project,48.95
68,23,1,Staff,Research & Development,250000000.0,291,Quality,44.42
68,23,1,Staff,Research & Development,250000000.0,291,Teamwork,43.89
68,23,1,Staff,Research & Development,250000000.0,291,Technical,51.18
